Date,ID,Gender,Age,Income,Context,Impression Cost
2017-01-01 11:30:00,1,Male,25-34,Low,News,1.0
2017-01-02 11:30:00,2,Female,35-44,Low,News,1.0
2017-01-02 11:30:00,3,Male,25-34,Medium,Shopping,1.0
2017-01-03 11:30:00,4,Male,>54,Medium,Shopping,1.0
2017-01-04 11:30:00,5,Female,45-54,High,News,1.0
2017-01-05 11:30:00,6,Female,<25,Low,News,0.0
2017-01-04 11:30:00,7,Male,>54,Medium,Blog,0.0
2017-01-05 11:30:00,2,Female,35-44, Low,Blog,0.0
2017-01-06 11:30:00,3,Male,25-34, Medium,Social Media,0.0
2017-01-07 11:30:00,4,Male,>54, Medium,Social Media,0.0
2017-01-02 11:30:00,8,Female,<25, High,Blog,0.0
